22	-1	23261782	23262071	RN7SL263P
4	-1	150970671	150970782	RNA5SP168
10	1	4514952	4515057	RNU6-163P
5	1	142318047	142318167	RF02039
14	1	100987046	100987117	SNORD114-26
1	1	115606471	115606768	RN7SL420P
8	-1	116022686	116022779	RNA5SP276
X	-1	48153980	48154074	RNU6-707P
11	1	65444458	65444557	MIR612
2	1	42511570	42511851	RF00017
14	-1	96638187	96638514	RN7SKP108
16	-1	62187540	62187646	RNU6-21P
12	1	94834398	94834513	MIR492
3	1	175767558	175767661	RNU6-1317P
19	1	1724115	1724395	RF00017
12	1	97491909	97491978	MIR1251
12	-1	133238335	133238438	RNU6-717P
17	1	28722582	28722653	SNORD4A
4	1	45480030	45480136	RNU6-931P
14	1	65471102	65471186	MIR625
2	-1	170119996	170120098	RNU6-1006P
7	1	130487483	130487622	RF02148
5	1	65123369	65123474	RF00019
16	-1	2090195	2090284	MIR1225
10	-1	31992087	31992381	RN7SL825P
7	1	140370441	140370545	RNA5SP247
15	-1	74490959	74491028	RF00591
16	-1	3485381	3485469	MIR6126
9	1	33174170	33174295	RNU4ATAC15P
19	1	10109757	10109835	SNORD105B
12	-1	120293097	120293237	RNU4-1
4	-1	5458581	5458881	RN7SKP275
17	1	64780759	64780824	MIR6080
20	1	51902291	51902395	RNU6-347P
18	1	3885353	3885432	MIR6718
10	-1	28760699	28760803	RNU6-270P
6	-1	151378000	151378099	RF00019
9	-1	99145840	99145966	RNA5SP290
4	1	39936753	39936855	RNA5SP159
19	1	53742512	53742599	MIR520H
6	-1	82210338	82210440	RNU6-130P
22	1	22822776	22822871	MIR650
4	1	105105987	105106094	RF00322
1	-1	180519016	180519119	RF00019
1	-1	53771018	53771153	RF00418
3	-1	48549961	48550021	MIR6823
21	-1	17527140	17527247	RF00019
12	1	76139567	76139671	RNU6-1271P
19	1	56105416	56105510	RF00019
3	-1	60617805	60617870	MIR548BB
2	-1	218500729	218501037	RN7SKP38
1	1	185434244	185434305	RNU7-183P
13	1	96169545	96169847	RN7SL164P
5	-1	135802985	135803075	MIR5692C1
11	1	122451474	122451599	RNU4ATAC5P
14	-1	67617302	67617415	RF00019
4	1	114799331	114799629	RN7SL808P
17	1	76337316	76337422	RNU6-24P
6	-1	37555365	37555422	MIR4462
6	1	157934168	157934257	RNU6-786P
10	-1	282015	282125	RNA5SP298
3	1	37341649	37341766	RNA5SP129
6	1	120015179	120015257	MIR3144
18	-1	46121615	46121721	RNU6-1278P
1	-1	9437669	9437778	RNA5SP40
7	1	117020211	117020319	MIR6132
2	1	232649849	232650136	RN7SL359P
5	1	84196883	84196989	RNU6-448P
10	-1	27193358	27193500	RNU2-24P
17	-1	10857899	10858004	RNU6-1065P
9	-1	134849298	134849369	MIR3689C
13	1	45002150	45002447	RN7SL49P
4	1	14690710	14690832	RF00092
X	-1	147258760	147258850	MIR509-2
1	1	211803017	211803104	RF00019
16	1	69191123	69191223	RF00019
1	1	201978461	201978595	SNORA70H
15	1	25193321	25193402	SNORD115-13
3	1	100952627	100952733	RNU6-865P
18	1	49814361	49814443	RF00283
14	-1	49853616	49853914	RN7SL3
X	-1	139702287	139702390	RF01210
21	1	44437121	44437175	RF00285
7	1	117190133	117190269	RF02184
17	1	46921124	46921249	RNU6ATAC3P
6	1	13214056	13214219	RNU1-11P
8	-1	71815494	71815625	RF00096
18	1	9923920	9924021	RNA5SP450
6	1	132815307	132815379	SNORD101
14	-1	77547566	77547846	RN7SL587P
14	-1	64909488	64909780	RPPH1-2P
10	-1	100237156	100237302	SNORA12
3	1	52560570	52560707	RNU6ATAC16P
1	1	11152350	11152452	RNU6-537P
16	1	21587627	21587864	RF00478
3	1	45903187	45903298	RF00019
22	-1	36440880	36440970	RF00019
15	1	75292706	75292928	RN7SL327P
19	-1	56316524	56316636	RF00019
17	-1	19112419	19112636	SNORD3D
19	-1	32608337	32608469	SNORA68B
14	1	30519161	30519318	RF02271
12	1	97530656	97530858	RF01967
17	-1	43284139	43284329	RF00004
6	-1	76446988	76447089	RNU6-261P
1	1	20841241	20841302	RNU7-200P
7	1	152757662	152757951	RN7SL845P
8	1	118976513	118976619	RNU6-12P
2	-1	101272936	101273049	SNORD89
10	-1	103974515	103974814	RN7SL524P
11	1	9578028	9578131	RF01210
14	-1	31258608	31258709	RF00019
1	-1	120228046	120228295	RF00100
6	-1	53415294	53415607	RN7SKP256
3	-1	144186905	144187020	RNA5SP144
7	-1	33001950	33002054	RNU6-388P
9	-1	83200940	83201228	RN7SKP242
1	1	12922554	12922660	RNU6-1072P
3	-1	119341834	119341940	RNU6-1127P
12	-1	97552137	97552228	RF00537
X	-1	73397531	73397637	RNU6-1044P
11	-1	77566934	77566994	RNU7-59P
10	1	124766196	124766297	RF00019
5	1	171366118	171366252	SNORA70J
1	-1	44153385	44153480	RF00019
2	-1	231645998	231646273	RN7SL499P
15	1	72045183	72045367	RNU2-65P
3	1	128785147	128785448	RN7SL698P
10	1	77587049	77587159	RNA5SP321
2	1	86364136	86364265	RF00413
13	1	36267168	36267274	RNU6-71P
12	1	112149360	112149472	RF00019
4	-1	189709539	189709714	RNU1-51P
1	-1	157784	157887	RNU6-1100P
6	1	165409562	165409676	RNA5SP226
1	-1	222503632	222503735	RNU6-791P
19	-1	36858227	36858329	RF00019
2	-1	130497743	130497849	RNU6-473P
6	1	152410275	152410394	RNA5SP223
18	-1	586517	586850	RN7SKP146
7	1	39888375	39888664	RN7SL496P
10	1	16767235	16767416	RF02271
17	-1	45327366	45327497	AC003070.7
1	1	96225901	96226060	RNU1-130P
14	1	88513498	88513663	RNU4-22P
5	-1	31595565	31595669	RNU6-363P
20	1	49721949	49722247	RN7SL197P
X	1	40492844	40492941	RF00019
19	-1	44085213	44085303	RNU6-902P
X	-1	3058220	3058502	RN7SL578P
18	1	73744935	73745232	RN7SL401P
13	-1	108301212	108301331	RNA5SP39
16	-1	28881480	28881607	RF00416
14	-1	73906316	73906427	RF00019
X	-1	100822620	100822752	RF00411
5	1	123070782	123071080	RN7SL711P
3	1	186787300	186787431	SNORA63
1	-1	144701050	144701159	RNA5SP59
17	-1	47259358	47259420	RNU7-186P
16	-1	70445293	70445399	RNU6-23P
1	-1	115621872	115622005	RF00406
12	1	127321355	127321529	RNU1-104P
3	1	160696929	160697060	RF00139
5	-1	102131007	102131135	RNA5SP188
15	-1	58760466	58760681	RF00012
3	-1	129397210	129397348	SNORA7B
8	-1	98042086	98042217	SNORA72
1	1	248045788	248045889	RF00019
11	1	93721542	93721621	RF00494
1	1	77645324	77645618	RN7SL370P
7	1	23450658	23450722	RNU7-143P
2	1	214846947	214847081	SNORA70I
9	-1	12300266	12300451	RNU2-47P
7	-1	100330777	100330877	RF00019
4	1	148557947	148558048	RNA5SP166
20	1	29874059	29874177	RNA5SP532
6	1	132816802	132816877	SNORD100
5	1	119007571	119007668	RNU6-373P
12	1	8597509	8597640	RF00564
11	-1	33196547	33196637	RF00019
1	-1	212099521	212099676	RN7SKP98
15	1	49982443	49982561	RNA5SP394
9	-1	87998229	87998335	RNU6-86P
14	1	49586580	49586878	RN7SL1
7	1	94801514	94801812	RN7SKP129
4	-1	84687725	84688000	RN7SL552P
9	-1	61883640	61883751	RF00019
20	1	35195306	35195423	RNA5SP483
8	-1	42043504	42043575	RF01169
X	-1	129796491	129796783	RF00017
21	-1	43919795	43919901	RNU6-859P
1	-1	27255464	27255567	RF00019
11	1	8845263	8845358	RNA5SP330
3	1	179097731	179097840	RF00019
15	-1	40331537	40331648	RNA5SP392
7	-1	100906291	100906572	RN7SL549P
11	1	14134986	14135100	RNA5SP332
16	1	35754046	35754182	RNA5SP420
1	-1	12569972	12570072	RNU6ATAC18P
13	-1	106155372	106155490	RNA5SP38
17	1	16440036	16440106	SNORD49A
1	1	51107222	51107331	RF00019
12	1	107374747	107374827	RF00284
17	1	49036352	49036455	RNU6-826P
18	1	58805268	58805374	RNU6-219P
19	-1	31655356	31655461	RNA5SP471
6	1	87845650	87845947	RN7SL183P
11	-1	46758766	46758873	RF00573
14	1	100929919	100929990	SNORD113-3
10	-1	19792998	19793101	RNU6-1212P
1	-1	64066640	64066741	RF00019
10	1	6152196	6152277	MIR3155A
11	1	77691650	77691751	RF00019
11	-1	74720268	74720337	MIR4696
10	1	121846600	121846700	RF00019
X	-1	16912215	16912317	RF00019
X	-1	3607258	3607365	RNU6-146P
12	-1	66023620	66023726	MIR6074
14	1	71398337	71398407	SNORD56B
14	1	101062050	101062118	MIR377
1	-1	88477828	88478114	RN7SL583P
5	1	55777469	55777587	RNA5SP183
16	1	4671318	4671390	MIR6769A
12	-1	42347061	42347214	RF00090
15	-1	49198900	49199194	RN7SL307P
16	1	28724252	28724321	MIR6862-2
X	1	47087506	47087612	RNU6-1189P
1	-1	110764408	110764506	RF00019
19	1	53762344	53762430	MIR519A2
3	1	101955077	101955185	RF00019
7	-1	44503773	44503879	RNU6-1097P
2	1	33418516	33418564	MIR4430
12	1	24706788	24707083	RN7SL38P
3	1	78161698	78161992	RN7SKP61
2	-1	207109987	207110073	MIR2355
6	-1	110439996	110440303	RN7SL617P
6	1	30061080	30061183	RF02220
20	1	34466325	34466418	MIR644A
2	1	181738606	181738715	RNU6ATAC19P
2	-1	70075014	70075272	RN7SL470P
20	-1	64076955	64077010	MIR6813
12	-1	32477382	32477471	RNU6-494P
7	1	120672871	120672975	RNU6-581P
21	1	6859171	6859256	MIR8069-1
2	-1	135810169	135810279	RF00019
8	1	125270604	125270902	RN7SL329P
4	-1	38758791	38758892	RNA5SP158
21	1	8249505	8249596	MIR6724-2
16	1	90144592	90144695	RNU6-355P
10	1	88992370	88992539	RF02116
3	1	79507887	79507969	MIR3923
X	1	76244968	76245074	RNU6-867P
3	1	123161794	123161879	MIR7110
1	1	34112949	34113063	RNA5SP42
7	1	138175045	138175136	RF00019
5	-1	110513829	110513915	MIR548F3
16	1	6873899	6874005	RNU6-457P
1	1	51973410	51973535	RNA5SP48
8	-1	144057321	144057380	MIR6846
1	1	184315658	184315765	RF00019
1	1	148522601	148522765	RF00003
11	1	93721797	93721866	RF00493
X	1	110055329	110055426	MIR652
13	-1	66630715	66630776	RNU7-87P
X	-1	134540185	134540262	MIR450B
16	1	2131851	2131950	RF00019
19	1	49081332	49081630	RN7SL708P
X	1	95582064	95582162	RNA5SP510
X	-1	145994784	145994860	MIR888
1	1	206080239	206080324	RF00271
5	-1	24449351	24449615	RF00017
14	-1	49839401	49839493	RF00019
3	-1	47560229	47560524	RN7SL870P
2	1	178142548	178142651	RNU5E-9P
18	-1	13715102	13715368	RN7SL362P
1	-1	39154164	39154296	RNA5SP44
5	1	60487713	60487929	RF02159
21	1	8250060	8250149	RF01518
13	-1	94699223	94699502	RN7SL585P
3	1	14394648	14394757	RNA5SP124
16	1	66550457	66550567	RF00019
10	-1	90880040	90880179	RF00019
17	1	28834722	28834822	RF00019
1	-1	202410108	202410207	RNU6-89P
X	-1	25060649	25060939	RN7SL91P
15	-1	87474183	87474289	RNU6-185P
1	-1	43023549	43023637	RF00026
15	1	96842069	96842384	RN7SKP181
1	1	155120490	155120598	RF00019
12	-1	113156763	113156861	RF00019
5	1	180909838	180909927	RF00019
11	-1	127406028	127406332	RN7SKP121
X	-1	12054824	12054926	RF00019
21	1	39344537	39344628	RF00019
16	1	3086143	3086300	RNU1-22P
1	-1	185634073	185634182	RF00019
9	-1	33934296	33934376	SNORD121B
20	1	57311854	57311958	RF00019
12	1	95275770	95275872	RF00019
6	-1	17737458	17737556	RF00019
X	1	15716208	15716346	RF00409
16	-1	68089449	68089543	RF00019
16	-1	69007052	69007155	RNU6-898P
6	-1	96649453	96649591	RNU4-70P
2	1	111930175	111930467	RN7SL297P
4	1	131273242	131273348	RNU6-224P
4	1	55412636	55412738	RF00019
4	-1	2316197	2316506	RN7SL589P
16	-1	15877163	15877266	RNU6-213P
2	1	222404985	222405095	RF00019
9	-1	126408041	126408410	NRON
8	1	26136880	26136998	RNA5SP258
X	-1	73831145	73831270	RF01881
3	1	52691378	52691453	SNORD19C
5	-1	138561043	138561110	SNORD63
15	1	89120779	89120840	RNU7-195P
2	-1	64834056	64834157	RF00019
15	-1	66502812	66502910	SNORD16
14	-1	34556226	34556389	RNU1-28P
6	-1	106283413	106283711	RN7SL47P
10	-1	126779702	126779774	RF00271
1	1	26006216	26006299	RF00283
9	-1	106843749	106843866	RNA5SP292
17	1	54770949	54771277	RN7SKP14
8	1	47979414	47979521	RNU6-519P
1	-1	200933345	200933447	RNU6-704P
18	1	68858934	68859040	RNU6-39P
X	1	101325404	101325510	RNU6-934P
5	-1	173052452	173052555	RF00019
19	1	39369153	39369448	RN7SL566P
X	-1	129436530	129436647	RNA5SP513
Y	-1	16138248	16138379	RF00401
1	-1	204707320	204707430	RNA5SP75
7	1	27186166	27186263	RF02139
14	-1	49913493	49913760	RF00017
11	1	32440109	32440383	RF02210
3	1	33414150	33414211	RNU7-110P
15	-1	40615665	40615928	RN7SL376P
X	1	96023360	96023652	RN7SL379P
3	1	197994601	197994709	RNU6-621P
3	-1	116582552	116582830	RN7SL582P
17	1	55551810	55551920	RNU6-1249P
12	1	108738484	108738604	RF00019
17	1	15311345	15311451	RNU6-799P
8	-1	16863196	16863496	RN7SL474P
12	-1	108926435	108926541	RNU6-361P
14	1	89712511	89712823	RN7SKP255
17	-1	78532813	78533055	RN7SL454P
1	-1	28580920	28581056	SNORA16A
17	1	2199762	2200039	RN7SL624P
8	1	67099302	67099425	RNA5SP268
18	1	49814133	49814276	SCARNA17
7	-1	12700758	12700889	RF00264
2	1	60719640	60719741	RNU6-612P
6	-1	151615773	151615879	RNU6-813P
8	1	42881236	42881517	RN7SL806P
X	1	74280936	74281082	RF02121
20	1	17209060	17209220	RNU1-131P
15	1	65502741	65502836	RF00019
7	-1	138876359	138876465	RNU6-1272P
18	-1	49489245	49489308	SNORD58C
16	-1	76469508	76469595	RF00133
18	-1	3025434	3025566	RF00156
2	-1	157985789	157985894	RNU6-932P
7	1	33177740	33177838	RNA5SP229
X	-1	119787353	119787484	SNORA69
1	-1	31758660	31758735	MIR4254
5	-1	15110786	15110920	RF00096
10	1	42997563	42997681	MIR5100
5	-1	716808	766919	AC026740.3
1	-1	185630428	185630528	RF00019
12	-1	69273157	69273218	MIR1279
12	-1	119713634	119713724	MIR1178
15	1	25087662	25087753	SNORD116-20
13	1	110340958	110341029	MIR8073
15	1	85825635	85825730	MIR548AP
1	1	10227718	10227803	AL358013.1
16	1	543277	543366	MIR3176
3	1	106688678	106688779	RF00019
16	1	81385018	81385093	MIR4720
5	1	150098406	150098506	RF00019
1	-1	86357632	86357687	MIR7856
17	-1	41517164	41517217	MIR6510
3	1	59584169	59584445	RF00017
10	-1	98924499	98924568	MIR6507
19	1	18282077	18282161	MIR3188
1	1	20633679	20633788	MIR6084
1	-1	13279125	13279231	RNU6-771P
10	1	119377972	119378043	MIR4681
19	1	54282109	54282180	MIR4752
1	-1	172144535	172144644	MIR199A2
11	-1	62567011	62567071	MIR6747
11	-1	62855012	62855083	SNORD27
21	1	41167557	41167629	MIR3197
1	-1	198858873	198858982	MIR181B1
12	-1	47364186	47364269	MIR4494
4	-1	21464700	21464758	MIR7978
10	-1	103394253	103394401	MIR1307
5	-1	179798278	179798346	MIR1229
17	-1	43241180	43241370	RF00004
12	1	123536409	123536534	MIR3908
7	-1	1844180	1844253	MIR4655
4	-1	145958128	145958240	RF00019
7	-1	5495819	5495917	MIR589
10	1	112634170	112634254	MIR4295
13	-1	50049119	50049201	MIR15A
3	1	197894507	197894613	RNU6-858P
13	1	52810050	52810140	MIR759
7	-1	56955785	56955864	MIR4283-1
17	-1	40391232	40391338	RF00019
14	-1	64785626	64785686	MIR7855
15	1	62343029	62343138	MIR6085
7	1	74191198	74191294	MIR590
14	1	101026785	101026864	MIR329-1
7	1	34892417	34892549	RF00322
8	-1	14853438	14853510	MIR383
8	-1	93916022	93916119	MIR378D2
10	-1	93510548	93510680	RNA5SP323
14	1	101066724	101066801	MIR656
17	1	28360654	28360734	MIR4723
8	-1	100702968	100703024	MIR7705
5	1	40654963	40655094	RF00092
17	1	43444806	43444885	MIR2117
9	-1	28863626	28863706	MIR876
18	-1	44970082	44970166	MIR4319
17	-1	58331232	58331318	MIR142
9	1	127785833	127785923	MIR3960
7	1	102857450	102857755	RN7SKP198
19	1	53788705	53788773	MIR373
19	-1	2234062	2234149	MIR1227
X	1	50014598	50014683	MIR502
19	-1	7886977	7887096	RNA5SP463
19	-1	13836587	13836659	MIR23A
19	-1	55230885	55230952	MIR6804
17	1	47557413	47557514	RF00019
X	-1	50171197	50171297	RF00019
19	1	53706252	53706336	MIR526A1
8	1	10686569	10686687	RNA5SP252
2	1	27996367	27996449	MIR4263
2	1	96798278	96798353	MIR3127
1	-1	67102645	67102779	RF00322
21	1	39447010	39447069	MIR6508
3	1	50273236	50273297	MIR6872
6	1	96282567	96282863	RN7SL797P
5	1	168560904	168560965	MIR103B1
3	1	186786672	186786777	MIR1248
8	1	95599114	95599219	RNU6-690P
6	1	140683814	140683883	MIR4465
21	1	16718998	16719157	RNU1-98P
4	1	11368827	11368921	MIR572
20	-1	52482801	52482991	RF02271
7	1	143382686	143382800	MIR6892
4	1	28819582	28819668	MIR4275
19	1	40342329	40342441	RF00019
8	1	41660444	41660507	MIR486-2
12	-1	131801315	131801434	RNA5SP378
4	-1	184851013	184851110	MIR3945
1	-1	228612509	228612627	RNA5S2
X	1	74218549	74218618	MIR374C
4	1	157064557	157064663	RF00019
5	-1	181222566	181222633	MIR4638
9	-1	117181066	117181200	SNORA70C
16	1	72376704	72376760	RF00026
1	1	23162704	23162810	RNU6-514P
7	-1	133034860	133034915	MIR3654
X	-1	110224985	110225063	SNORD96B
16	-1	439297	439397	RF00019
10	1	82340771	82340876	RNU6-441P
8	-1	17681578	17681657	MIR548V
17	-1	74417594	74417704	RNA5SP448
7	1	66891188	66891291	RNU6-1254P
11	1	23849778	23849882	RNU6-783P
8	1	95072914	95072993	MIR3150A
X	-1	6061644	6061749	RF00322
12	1	31811088	31811190	RF00402
X	-1	53195411	53195488	MIR6895
1	-1	63549227	63549284	RF02108
16	1	6748908	6748969	RNU7-99P
X	-1	53557192	53557274	MIRLET7F2
1	1	234593275	234593402	RF00096
4	1	81928313	81928439	RF00322
6	1	8653558	8653797	RF02101
X	-1	134169538	134169612	MIR92A2
1	-1	33332393	33332492	MIR3605
18	-1	49871555	49871666	RF00019
3	1	52690744	52690827	SNORD19B
9	-1	107663140	107663246	RNU6-996P
12	1	98599635	98599883	SNORA53
1	-1	180438314	180438390	MIR3121
1	-1	231281414	231281524	RNA5SP80
22	-1	21396273	21396590	RF00017
20	1	49932795	49933078	RF00017
11	1	19575310	19575372	MIR4486
16	-1	75409332	75409466	RF00598
7	-1	87218611	87218712	RF00019
11	1	36010098	36010204	MIR3973
17	1	36110150	36110447	RN7SL301P
10	1	73706490	73706613	RNA5SP320
3	1	146571477	146571583	RNU6-428P
11	1	74399237	74399333	MIR548AL
2	1	139982684	139982986	RN7SL283P
2	1	11561194	11561306	RNU2-13P
3	1	101458530	101458626	RF00019
12	1	120723193	120723266	MIR4700
4	-1	96348734	96349038	RN7SKP28
1	-1	37500935	37500994	MIR5581
2	-1	187270698	187270804	RNU6-989P
11	-1	67395210	67395311	RNU6-1238P
1	-1	98046070	98046171	MIR137
16	1	56904264	56904353	MIR6863
3	-1	192729555	192729716	RNU1-20P
2	1	201927439	201927543	RNU6-440P
1	-1	235853000	235853060	MIR1537
2	-1	39128826	39128927	RF00019
4	-1	55031965	55032071	RNU6-410P
17	1	28861371	28861438	MIR451B
10	1	87503881	87503954	MIR4678
6	-1	27897504	27897566	RNU7-26P
14	1	75604173	75604278	RNA5SP387
17	-1	59137758	59137872	MIR454
10	1	110988926	110989013	MIR548E
20	-1	38433865	38433998	SNORA71D
7	1	37419628	37419767	RF00432
17	-1	1101007	1101273	RF00017
18	1	21683510	21683597	MIR320C1
11	1	88176502	88176593	MIR3166
20	1	2656939	2657010	SNORD57
3	-1	38303773	38303879	RNU6-235P
14	-1	23417987	23418063	MIR208B
19	1	2250639	2250718	MIR4321
3	1	49083233	49083532	RN7SL182P
16	-1	47313027	47313121	RF00019
13	-1	90135712	90135841	RNA5SP34
14	1	101041363	101041445	MIR300
19	1	49009906	49009972	MIR6798
1	1	244103932	244104210	RN7SL148P
6	1	53219261	53219424	RNU1-136P
4	1	176098163	176098285	RF00432
15	-1	22225278	22225329	MIR1268A
2	1	32635255	32635331	MIR4765
16	-1	15611030	15611095	MIR6506
3	-1	25618132	25618312	RF02271
5	1	170866835	170867144	RN7SL623P
3	-1	49806137	49806245	MIR5193
16	-1	18344013	18344079	MIR6511A4
7	1	128970734	128971029	RN7SL306P
3	1	129272146	129272243	MIR6826
16	1	30503919	30504001	MIR4518
4	1	1974636	1974760	SCARNA22
16	1	85918347	85918416	MIR6774
2	1	14530941	14531223	RF00017
4	1	114656759	114656854	MIR577
18	-1	55146546	55146645	RNA5SP459
X	-1	76655009	76655127	RNA5SP508
19	1	53787675	53787741	MIR371A
14	-1	34659564	34659878	RF00017
4	1	173268160	173268233	MIR548T
20	1	45425510	45425573	MIR6812
19	-1	41442102	41442392	RF00017
8	-1	47068021	47068323	RN7SKP32
5	-1	169263601	169263694	MIR585
15	1	32602121	32602411	RN7SL286P
22	1	22886267	22886379	MIR5571
9	-1	111271156	111271214	MIR7702
9	1	20418321	20418427	RNU4-26P
11	-1	59214406	59214699	RN7SL42P
3	1	48196564	48196616	MIR4443
7	1	57227001	57227066	RNU7-157P
9	-1	120244979	120245050	MIR147A
3	-1	154007367	154007502	RF00096
18	-1	48169784	48169890	RNU6-708P
3	-1	151565876	151565995	MIR5186
X	1	7147860	7147937	MIR4767
12	-1	120504571	120504659	RF00019
19	1	49489965	49490048	SNORD32A
15	1	25738508	25738620	RNA5SP390
3	1	168551854	168551949	MIR551B
18	-1	6936912	6937020	RNU6-916P
10	1	29711915	29712008	RNU6-908P
19	-1	54263951	54264053	RNU6-1307P
4	-1	2250077	2250156	MIR4800
15	-1	64111458	64111569	RF00019
3	-1	69769487	69769773	RN7SL418P
13	1	46249942	46250213	RN7SKP5
3	-1	196397508	196397778	RN7SL434P
4	-1	40502040	40502119	MIR4802
7	1	65760052	65760186	SNORA15B-2
2	1	64578892	64578997	RNU6-100P
14	1	83048579	83048640	RNU7-51P
20	1	8831186	8831393	RNU105B
7	1	64679064	64679176	MIR6839
14	-1	69804203	69804331	RF00614
17	1	67271469	67271607	RF00393
16	-1	58559796	58559929	SNORA50A
8	1	102125432	102125515	MIR5680
2	-1	48340687	48340826	RNU4-49P
4	-1	188121531	188121634	RNU6-173P
X	1	85835780	85835858	MIR1321
2	-1	117139715	117139775	RNU7-190P
14	1	74711936	74712045	RF00409
X	-1	134169809	134169877	MIR20B
9	-1	2162763	2162953	RNU2-25P
Y	1	26247384	26247521	RF00156
11	-1	66712720	66713009	RN7SL12P
5	-1	126553302	126553402	RNU6-290P
X	1	150228004	150228083	MIR2114
16	-1	11274113	11274236	RF00554
7	1	151916331	151916418	RF00019
X	1	154768596	154768656	MIR664B
17	1	57618108	57618393	RN7SL449P
8	1	117313528	117313661	RF00322
16	-1	58384442	58384542	RNU6-1110P
19	1	22555261	22555367	RNU6-1179P
3	-1	198071311	198071417	RNU6-821P
17	-1	40027542	40027645	SNORD124
17	-1	43300041	43300231	RF00004
3	-1	165122713	165122823	RF00019
1	1	40177843	40177949	RNU6-1237P
20	1	58842030	58842132	RF02127
7	-1	103484208	103484539	RN7SKP86
X	-1	148008100	148008215	RNA5SP524
6	-1	41302466	41302572	RNU6-643P
5	-1	138558970	138559039	SNORD63B
7	1	87345082	87345233	RF02195
7	-1	130602795	130602913	RNA5SP246
1	1	178484408	178484682	RF00017
X	-1	143197248	143197591	RN7SKP149
X	-1	70846080	70846295	SNORD3E
2	-1	49233794	49233899	RNU6-439P
7	1	77895880	77895992	RF00019
20	1	49279116	49279208	RF02216
15	-1	41851913	41852029	RNA5SP393
4	1	173141643	173141938	RN7SL253P
9	-1	95142449	95142541	RNA5SP288
7	-1	63011463	63011569	RNU6-417P
1	1	154288460	154288527	RF00273
12	-1	48656648	48656782	SNORA2A
5	1	44716193	44716486	RN7SL383P
16	1	35748520	35748655	RNA5SP414
3	1	64511755	64511857	RNU6-739P
6	-1	31536374	31536449	SNORD117
7	-1	30115845	30115994	RF01699
17	1	78399935	78400063	RF00415
5	1	156814130	156814234	RNU6-556P
1	1	42569033	42569139	RNU6-536P
7	-1	128443449	128443510	RNU7-54P
2	1	210265963	210266074	RF00019
8	1	43378297	43378510	RF00012
13	1	27488138	27488232	RNU6-63P
9	-1	12764761	12765055	RN7SL849P
7	1	75381638	75381739	RF00019
8	-1	66922467	66922555	SNORD87
3	1	180581057	180581163	RNU6-486P
1	-1	36418450	36418578	SNORA63C
11	1	948421	948524	RNU6-1025P
11	1	32439716	32440009	RF02209
11	-1	47576471	47576588	RNU5E-10P
6	-1	107985659	107985773	RF00045
15	1	25089923	25090014	SNORD116-22
15	1	30612724	30612960	RN7SL628P
15	-1	32426288	32426420	RF00096
4	1	8393015	8393124	RNA5SP152
2	-1	168606390	168606496	RNU6-766P
5	-1	138069355	138069458	RNU6-1148P
3	-1	282689	282792	RNU6-1194P
2	1	146145156	146145217	RNU7-2P
15	1	50221888	50221996	RF00019
15	1	25249198	25249279	SNORD115-43
15	-1	75120265	75120562	RF00017
14	1	93637179	93637338	RF02271
17	1	15782341	15782455	RNA5SP436
17	-1	78370852	78371135	RN7SL236P
5	1	136133696	136133826	RF02174
7	-1	67297653	67297754	RF00019
